"","G.species","Length_cm","body.mass.kg","sex","tag_id","tag_project_name","tag.type","num_det","days_det","num_stations","DI","ReleaseDate","release_latitude","release_longitude","days.at.liberty","dis_min","dis_25","dis_50","dis_75","dis_max","dis_mean","dis_sd","Habitat","Trophic.group","Common.Name","vel_min","vel_25","vel_50","vel_75","vel_max","vel_mean","vel_sd","subclass","superorder","order","family","Genus","species","IUCN_Scientific_name","size.at.mat","max.size","pup.size","length.weight.a","length.weight.b","habitat","habitat2","min.depth","max.depth","median.depth","range.depth","min.lat","max.lat","range.lat","area","age.mat","max.age","k","bearing.mode","trophic.mode","repro.coarse","mode","breeding.interval","development","litter.size","median.ED","Red.List.status.new"
"1476","Carcharhinus_obscurus",79,NA,"F","172",NA,"markrecap",NA,NA,NA,NA,1994-04-28,-33.1861,115.1185,131,NA,NA,NA,NA,566.167041632409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1477","Carcharhinus_obscurus",71,NA,"M","194",NA,"markrecap",NA,NA,NA,NA,1994-04-29,-33.1691,115.1035,748,NA,NA,NA,NA,2.64711504776759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1478","Carcharhinus_obscurus",88,NA,"M","185",NA,"markrecap",NA,NA,NA,NA,1994-04-29,-33.1684,115.1334,361,NA,NA,NA,NA,33.8091713019691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1479","Carcharhinus_obscurus",74,NA,"M","189",NA,"markrecap",NA,NA,NA,NA,1994-04-29,-33.1684,115.1334,312,NA,NA,NA,NA,135.520920722667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1480","Carcharhinus_obscurus",73,NA,"M","192",NA,"markrecap",NA,NA,NA,NA,1994-04-29,-33.169,115.1181,370,NA,NA,NA,NA,21.6576794483446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1481","Carcharhinus_obscurus",75,NA,"M","206",NA,"markrecap",NA,NA,NA,NA,1994-04-30,-33.161,115.0593,273,NA,NA,NA,NA,119.472062641513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1482","Carcharhinus_obscurus",74,NA,"M","215",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.1823,115.0598,1,NA,NA,NA,NA,1.93908151854306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1483","Carcharhinus_obscurus",67,NA,"M","8213",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.183,115.044,35,NA,NA,NA,NA,67.2359580543902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1484","Carcharhinus_obscurus",81,NA,"F","220",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.183,115.0292,565,NA,NA,NA,NA,131.727938130953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1485","Carcharhinus_obscurus",70,NA,"F","222",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.172,115.0648,13,NA,NA,NA,NA,5.1461062478244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1486","Carcharhinus_obscurus",73,NA,"","223",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.1716,115.0218,196,NA,NA,NA,NA,96.4257994813615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1487","Carcharhinus_obscurus",77,NA,"M","227",NA,"markrecap",NA,NA,NA,NA,1994-05-01,-33.1716,115.0218,136,NA,NA,NA,NA,444.277692379032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1488","Carcharhinus_obscurus",75,NA,"M","228",NA,"markrecap",NA,NA,NA,NA,1994-05-02,-33.0104,115.2154,8,NA,NA,NA,NA,59.2206675132771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1489","Carcharhinus_obscurus",76,NA,"M","231",NA,"markrecap",NA,NA,NA,NA,1994-05-02,-33.0104,115.2154,114,NA,NA,NA,NA,77.9883503264735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1490","Carcharhinus_obscurus",89,NA,"F","232",NA,"markrecap",NA,NA,NA,NA,1994-05-02,-33.0104,115.2154,286,NA,NA,NA,NA,130.968590066002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1491","Carcharhinus_obscurus",74,NA,"M","233",NA,"markrecap",NA,NA,NA,NA,1994-05-02,-33.0104,115.2154,227,NA,NA,NA,NA,28.7325512762459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1492","Carcharhinus_obscurus",74,NA,"M","239",NA,"markrecap",NA,NA,NA,NA,1994-05-02,-33.0108,115.1681,1317,NA,NA,NA,NA,161.260109202808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1493","Carcharhinus_obscurus",74,NA,"F","293",NA,"markrecap",NA,NA,NA,NA,1994-06-05,-32.5795,115.0495,106,NA,NA,NA,NA,11.9794359426191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1494","Carcharhinus_obscurus",77,NA,"F","300",NA,"markrecap",NA,NA,NA,NA,1994-06-05,-32.5795,115.0495,70,NA,NA,NA,NA,12.0549149088461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1495","Carcharhinus_obscurus",79,NA,"F","280",NA,"markrecap",NA,NA,NA,NA,1994-06-06,-32.5618,115.0762,160,NA,NA,NA,NA,178.562832270045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1496","Carcharhinus_obscurus",75,NA,"F","287",NA,"markrecap",NA,NA,NA,NA,1994-06-14,-31.5885,115.26,35,NA,NA,NA,NA,48.1825988764276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1497","Carcharhinus_obscurus",74,NA,"M","267",NA,"markrecap",NA,NA,NA,NA,1994-06-14,-31.582,115.26,163,NA,NA,NA,NA,70.6113009094581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1498","Carcharhinus_obscurus",NA,NA,"M","268",NA,"markrecap",NA,NA,NA,NA,1994-06-14,-31.582,115.26,308,NA,NA,NA,NA,29.0442703087233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1499","Carcharhinus_obscurus",76,NA,"M","263",NA,"markrecap",NA,NA,NA,NA,1994-06-14,-31.5741,115.26,568,NA,NA,NA,NA,22.2837367327812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1500","Carcharhinus_obscurus",NA,NA,"","1012",NA,"markrecap",NA,NA,NA,NA,1994-08-18,-33.0754,114.5104,498,NA,NA,NA,NA,1783.84967643598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1501","Carcharhinus_obscurus",79,NA,"M","1038",NA,"markrecap",NA,NA,NA,NA,1994-09-19,-32.585,115.194,1,NA,NA,NA,NA,46.2554039963697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1502","Carcharhinus_obscurus",83,NA,"F","1043",NA,"markrecap",NA,NA,NA,NA,1994-09-20,-33.002,115.184,268,NA,NA,NA,NA,72.9953914713554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1503","Carcharhinus_obscurus",91,NA,"F","1046",NA,"markrecap",NA,NA,NA,NA,1994-09-20,-33.002,115.184,1334,NA,NA,NA,NA,143.433625625466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1504","Carcharhinus_obscurus",81,NA,"M","1047",NA,"markrecap",NA,NA,NA,NA,1994-09-20,-33.002,115.184,70,NA,NA,NA,NA,73.1203529760441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1505","Carcharhinus_obscurus",76,NA,"M","1053",NA,"markrecap",NA,NA,NA,NA,1994-09-23,-33.0657,115.1006,193,NA,NA,NA,NA,111.50264447238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1506","Carcharhinus_obscurus",83,NA,"F","1059",NA,"markrecap",NA,NA,NA,NA,1994-09-24,-33.165,115.02,17,NA,NA,NA,NA,49.3613798585647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1507","Carcharhinus_obscurus",80,NA,"M","69",NA,"markrecap",NA,NA,NA,NA,1995-01-09,-34.2186,115.241,34,NA,NA,NA,NA,3.23238677915607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1508","Carcharhinus_obscurus",77,NA,"M","70",NA,"markrecap",NA,NA,NA,NA,1995-01-09,-34.2186,115.241,3229,NA,NA,NA,NA,136.899545688088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1509","Carcharhinus_obscurus",76,NA,"M","75",NA,"markrecap",NA,NA,NA,NA,1995-01-11,-34.2621,115.3112,491,NA,NA,NA,NA,11.9966006375954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1510","Carcharhinus_obscurus",77,NA,"M","93",NA,"markrecap",NA,NA,NA,NA,1995-01-11,-34.278,115.3544,100,NA,NA,NA,NA,24.1048951148116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1511","Carcharhinus_obscurus",79,NA,"F","77",NA,"markrecap",NA,NA,NA,NA,1995-01-16,-34.1955,115.1466,53,NA,NA,NA,NA,9.02799242434761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1512","Carcharhinus_obscurus",76,NA,"M","99",NA,"markrecap",NA,NA,NA,NA,1995-01-28,-34.2931,115.1827,10,NA,NA,NA,NA,12.0803907695666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1513","Carcharhinus_obscurus",83,NA,"F","1247",NA,"markrecap",NA,NA,NA,NA,1995-03-23,-34.1929,119.3031,3268,NA,NA,NA,NA,1639.59313186844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1514","Carcharhinus_obscurus",80,NA,"M","355",NA,"markrecap",NA,NA,NA,NA,1995-03-26,-34.0789,119.4164,5454,NA,NA,NA,NA,26.7701591237156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1515","Carcharhinus_obscurus",71,NA,"F","1140",NA,"markrecap",NA,NA,NA,NA,1995-05-07,-34.3076,115.18,20,NA,NA,NA,NA,9.65963390749455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1516","Carcharhinus_obscurus",76,NA,"F","1317",NA,"markrecap",NA,NA,NA,NA,1995-05-16,-35.0223,117.11,370,NA,NA,NA,NA,1.25002481288908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1517","Carcharhinus_obscurus",76,NA,"F","1318",NA,"markrecap",NA,NA,NA,NA,1995-05-16,-35.0223,117.11,148,NA,NA,NA,NA,28.3032100748621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1518","Carcharhinus_obscurus",74,NA,"F","1151",NA,"markrecap",NA,NA,NA,NA,1995-05-16,-35.0227,117.1418,147,NA,NA,NA,NA,26.4544286742089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
"1519","Carcharhinus_obscurus",73,NA,"M","1327",NA,"markrecap",NA,NA,NA,NA,1995-05-17,-35.0239,117.119,77,NA,NA,NA,NA,2.60337109433368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sharks","Galeomorphs","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus_obscurus","Carcharhinus obscurus",279.3,357.2,85,0.0014,3.34,"Shelf","Pelagic",1,400,200.5,399,-45.33083212,43.56777954,88.89861166,13788400,20.5,34,0.043,"live-bearing","matrotroph","matrotrophic_lb","Placental",3,24,10,16.69311484,"VU"
